"ID_Produksi","ID_Produk","Tanggal_Produksi","Jumlah_Produksi","Lokasi_Pabrik"
"576","88","01/01/2024","500","Jakarta"
"21","3","02/01/2024","600","Bandung"
"434","67","05/03/2024","700","Surabaya"
"285","99","04/02/2024","800","Medan"
"768","100","05/04/2024","900","Makassar"
"590","104","06/03/2024","500","Jakarta"
"984","30","07/02/2024","600","Bandung"
"662","23","08/02/2024","700","Surabaya"
"901","1","09/01/2024","800","Medan"
"250","445","12/02/2024","900","Makassar"
"473","776","13/05/2024","500","Jakarta"
"99","819","14/05/2024","600","Bandung"
"576","600","15/05/2024","700","Surabaya"
"447","576","16/06/2024","800","Medan"
"1","125","15/01/2024","900","Makassar"
"844","135","16/05/2024","500","Jakarta"
"710","439","17/05/2024","600","Bandung"
"20","294","20/02/2024","700","Surabaya"
"596","953","21/02/2024","800","Medan"
"542","124","22/02/2024","900","Makassar"
